Peter MacCallum Cancer Institute	500000	1992	AU-ABN-42100504883	inferred
Monash University	56000	1992	AU-ABN-12377614012	reported
Monash University	150000	1992	AU-ABN-12377614012	reported
Lord Mayor's Charitable Fund	25000	1992	AU-ABN-63635798473	reported
Baptcare Ltd	20000	1992	AU-ABN-12069130463	reported
Ballarat Health Services	50000	1992	AU-GOV-294441	reported
University of Melbourne	7770	1992	AU-ABN-84002705224	reported
University of Melbourne	29188	1992	AU-ABN-84002705224	reported
The Royal Children's Hospital Foundation Limited	13016	1992	AU-ABN-15007143142	reported
Northern Health	200000	1992	AU-GOV-280115	reported
Monash University	100000	1992	AU-ABN-12377614012	reported
Monash University	195000	1992	AU-ABN-12377614012	reported
Maryborough District Health Service	20000	1992	AU-ABN-81511515955	inferred
Fronditha Care Inc	25000	1992	AU-ABN-71424124816	inferred
Dame Pattie Menzies Centre Inc	16120	1992	AU-ABN-51724115911	reported
Vision Australia Foundation	30200	1992	AU-ABN-91007428284	reported
University of Melbourne	23759	1992	AU-ABN-84002705224	reported
Uniting (Victoria and Tasmania) Ltd	25312	1992	AU-ABN-81098317125	inferred
Travellers Aid Australia	1450	1992	AU-ABN-79004080862	reported
The Salvation Army (Victoria) Property Trust	5000	1992	AU-ABN-64472238844	inferred
Save The Children Australia	1895	1992	AU-ABN-99008610035	reported
Noah's Ark Inc	1530	1992	AU-ABN-53172346047	reported
Girl Guides Association of Victoria	3000	1992	AU-ABN-59533729847	reported
Eva Tilley Memorial Home Inc.	25000	1992	AU-ABN-43260282081	inferred
East Grampians Health Service	25000	1992	AU-ABN-93473547006	reported
Cottage by the Sea Queenscliff Inc	10000	1992	AU-ABN-21987748593	reported
Able Australia Services	1720	1992	AU-ABN-83024339234	reported
The Scout Association of Australia Victorian Branch Scouts Victoria	2500	1992	AU-ABN-39662387026	inferred
National Trust of Australia (Victoria)	2500	1992	AU-ABN-61004356192	reported
Janet Clarke Hall	13000	1992	AU-ABN-41004522589	reported
University of Melbourne	41200	1992	AU-ABN-84002705224	reported
University of Melbourne	30000	1992	AU-ABN-84002705224	reported
TRY Australia Children's Services	2500	1992	AU-ABN-17157351722	reported
Redkite	1000	1992	AU-ABN-65104710787	reported
National Trust of Australia (Victoria)	2500	1992	AU-ABN-61004356192	reported
Monash University	5000	1992	AU-ABN-12377614012	reported
Mercy Hospitals Victoria Ltd	38570	1992	AU-ABN-74762230429	inferred
University of Melbourne	20375	1992	AU-ABN-84002705224	reported
University of Melbourne	17400	1992	AU-ABN-84002705224	reported
The Royal Children's Hospital Foundation Limited	33398	1992	AU-ABN-15007143142	reported
State Library of Victoria	10000	1992	AU-GOV-278027	inferred
Nathalia & District Hostel for the Aged Association	15000	1992	AU-ABN-73508659357	inferred
Nagambie HealthCare	25000	1992	AU-ABN-94288195795	inferred
Monash University	19924	1992	AU-ABN-12377614012	reported
Menzies Inc	45000	1992	AU-ABN-55784349165	inferred
Eventide Homes (Stawell) Inc	10655	1992	AU-ABN-26648709275	reported
East Grampians Health Service	25000	1992	AU-ABN-93473547006	reported
Anglicare Victoria	136236	1992	AU-ABN-97397067466	reported
St Paul's Cathedral	2000	1992	AU-ABN-24056161515	inferred
Wintringham	50000	1991	AU-ABN-97007293478	inferred
Centre for Contemporary Photography	5000	1991	AU-ABN-14081414273	inferred
University of Melbourne	25000	1991	AU-ABN-84002705224	reported
University College	50000	1991	AU-ABN-91004224211	reported
Royal Freemasons' Homes of Victoria	20000	1991	AU-ABN-97236076288	inferred
Northern Health	20000	1991	AU-GOV-280115	reported
Melbourne City Mission	450000	1991	AU-ABN-56161846149	reported
Inglewood and Districts Health Service	50000	1991	AU-ABN-59289296574	reported
Deakin University	190000	1991	AU-ABN-56721584203	reported
Berry Street Victoria	25000	1991	AU-ABN-24719196762	inferred
The Lost Dogs Home	2000	1991	AU-ABN-84004789726	inferred
Royal Society for the Prevention of Cruelty to Animals	2000	1991	AU-ABN-71723781546	inferred
University of Melbourne	17455	1991	AU-ABN-84002705224	reported
University of Melbourne	20000	1991	AU-ABN-84002705224	reported
Rochester and Elmore District Health Service	20000	1991	AU-ABN-76670975935	inferred
Melbourne's Living Museum of the West - Maribyrnong	6500	1991	AU-ABN-41102245380	inferred
Vision Australia Limited	20000	1991	AU-ABN-67108391831	reported
The Royal Children's Hospital Foundation Limited	20000	1991	AU-ABN-15007143142	reported
Open House Christian Involvement Centres	15000	1991	AU-ABN-13005130272	reported
Lorne Community Hospital	20000	1991	AU-ABN-29191876319	reported
Uniting (Victoria and Tasmania) Ltd	15000	1991	AU-ABN-81098317125	inferred
The Salvation Army (Victoria) Property Trust	2000	1991	AU-ABN-64472238844	inferred
Save The Children Australia	2000	1991	AU-ABN-99008610035	reported
National Heart Foundation of Australia (Victorian Division)	2000	1991	AU-ABN-25004463334	reported
Mulleraterong Centre Inc	3000	1991	AU-ABN-84250151244	reported
Mission to Seafarers Victoria Inc	2000	1991	AU-ABN-18630990996	inferred
Melbourne Legacy	2000	1991	AU-ABN-78043769632	inferred
Melbourne City Mission	65000	1991	AU-ABN-56161846149	reported
Maryborough District Health Service	25000	1991	AU-ABN-81511515955	inferred
Helen Schutt House Association Inc	39325	1991	AU-ABN-12552161101	inferred
Girl Guides Association of Victoria	2000	1991	AU-ABN-59533729847	reported
Ballarat Health Services	200000	1991	AU-GOV-294441	reported
Wimmera Hearing Society Inc	550	1991	AU-ABN-27003529639	reported
University of Melbourne	12683	1991	AU-ABN-84002705224	reported
University of Melbourne	20000	1991	AU-ABN-84002705224	reported
Uniting (Victoria and Tasmania) Ltd	1000	1991	AU-ABN-81098317125	inferred
TRY Australia Children's Services	1000	1991	AU-ABN-17157351722	reported
The Salvation Army (Victoria) Property Trust	2500	1991	AU-ABN-64472238844	inferred
The Royal Melbourne Hospital	140000	1991	AU-GOV-717569	inferred
St John Ambulance Australia (Victoria) Inc	2000	1991	AU-ABN-69061844380	inferred
Solve Disability Solutions	500	1991	AU-ABN-16294381734	inferred
Royal Historical Society of Victoria Inc	1000	1991	AU-ABN-36520675471	reported
Riding for the Disabled Association of Victoria Inc	2793	1991	AU-ABN-20130814132	reported
Presbyterian and Scots' Church Joint Mission - St Kilda	1000	1991	AU-ABN-78971273244	inferred
National Trust of Australia (Victoria)	1000	1991	AU-ABN-61004356192	reported
Monash University	1200	1991	AU-ABN-12377614012	reported
Monash University	3000	1991	AU-ABN-12377614012	reported
Monash Institute of Medical Research	50000	1991	AU-ABN-48132025024	inferred
Lord Mayor's Charitable Fund	25000	1991	AU-ABN-63635798473	reported
Interchange Outer East	1500	1991	AU-ABN-65711736371	inferred
Eventide Homes (Stawell) Inc	30000	1991	AU-ABN-26648709275	reported
Council for Christian Education in Schools	2500	1991	AU-ABN-59004240779	inferred
Cottage by the Sea Queenscliff Inc	10000	1991	AU-ABN-21987748593	reported
Biala Peninsula Inc	2500	1991	AU-ABN-84595614257	inferred
Bellarine Community Health Inc	50000	1991	AU-ABN-96536879169	inferred
Autistic Citizen's Residential & Resources Society of Vic Inc	500	1991	AU-ABN-42203652492	inferred
Arts Centre Melbourne	2500	1991	AU-GOV-405359	reported
Anglicare Victoria	4500	1991	AU-ABN-97397067466	reported
Able Australia Services	1000	1991	AU-ABN-83024339234	reported
Family Life	500	1991	AU-ABN-37712782209	inferred
VincentCare	13080	1991	AU-ABN-53094807280	inferred
Trinity College	25000	1991	AU-ABN-39485211746	reported
The Royal Victorian Eye And Ear Hospital	100000	1991	AU-GOV-281989	inferred
Royal Freemasons' Homes of Victoria	20000	1991	AU-ABN-97236076288	inferred
Odyssey House Victoria	4000	1991	AU-ABN-11005583960	reported
Nathalia & District Hostel for the Aged Association	10000	1991	AU-ABN-73508659357	inferred
Berry Street Victoria	2000	1991	AU-ABN-24719196762	inferred
Vision Australia Foundation	15000	1991	AU-ABN-91007428284	reported
Victoria University	35000	1991	AU-ABN-83776954731	reported
State Library of Victoria	36000	1991	AU-GOV-278027	inferred
Northern Health	21000	1991	AU-GOV-280115	reported
Monash University	14905	1991	AU-ABN-12377614012	reported
Lewis Court Home for the Aged Inc	17200	1991	AU-ABN-78829615870	inferred
Vision Australia Limited	20000	1990	AU-ABN-67108391831	reported
University of Melbourne	10000	1990	AU-ABN-84002705224	reported
University of Melbourne	10702	1990	AU-ABN-84002705224	reported
University of Melbourne	6398	1990	AU-ABN-84002705224	reported
University of Melbourne	7500	1990	AU-ABN-84002705224	reported
Uniting (Victoria and Tasmania) Ltd	10000	1990	AU-ABN-81098317125	inferred
The Royal Melbourne Hospital	100000	1990	AU-GOV-717569	inferred
The Royal Children's Hospital Foundation Limited	10000	1990	AU-ABN-15007143142	reported
The Lost Dogs Home	5000	1990	AU-ABN-84004789726	inferred
Royal Society for the Prevention of Cruelty to Animals	2000	1990	AU-ABN-71723781546	inferred
Robinvale Committee for the Ageing Inc	20000	1990	AU-ABN-68923182548	inferred
Ormond College	54000	1990	AU-ABN-47603318314	inferred
Odyssey House Victoria	2300	1990	AU-ABN-11005583960	reported
Museum Victoria	4500	1990	AU-GOV-295636	inferred
Museum Victoria	34500	1990	AU-GOV-295636	inferred
MS Australia	20000	1990	AU-ABN-11633632872	inferred
Monash University	5000	1990	AU-ABN-12377614012	reported
Monash University	9700	1990	AU-ABN-12377614012	reported
Melbourne City Mission	28470	1990	AU-ABN-56161846149	reported
Melbourne Business School	200000	1990	AU-ABN-80007268233	inferred
Marcus Oldham College	25000	1990	AU-ABN-50071444409	reported
Mallee Family Care Inc	1000	1990	AU-ABN-32085588656	inferred
Guide Dogs Victoria	500	1990	AU-ABN-68004621461	reported
Gippsland Southern Health Service	10000	1990	AU-ABN-55344811591	reported
Eva Tilley Memorial Home Inc.	25000	1990	AU-ABN-43260282081	inferred
Cooinda Terang Inc	2000	1990	AU-ABN-76787282761	reported
Buoyancy Foundation Of Victoria Inc	500	1990	AU-ABN-37932479648	inferred
Brighton Grammar School Foundation - Brighton	2500	1990	AU-ABN-81007141488	inferred
Alzheimer's Australia Vic	2000	1990	AU-ABN-14671840186	inferred
Kids First Australia	500	1990	AU-ABN-52303567862	inferred
Gippsland Southern Health Service	10000	1990	AU-ABN-55344811591	reported
Drummond Street Services	1000	1990	AU-ABN-85690831425	inferred
Vision Australia Foundation	50000	1990	AU-ABN-91007428284	reported
Wintringham	50000	1990	AU-ABN-97007293478	inferred
Bayley House	1000	1990	AU-ABN-79262349071	reported
Lord Mayor's Charitable Fund	10000	1990	AU-ABN-63635798473	reported
The Royal Children's Hospital Foundation Limited	10000	1990	AU-ABN-15007143142	reported
Vision Australia Foundation	17064	1990	AU-ABN-91007428284	reported
Cottage by the Sea Queenscliff Inc	10000	1990	AU-ABN-21987748593	reported
Baker IDI Heart and Diabetes Institute	10000	1990	AU-ABN-98131762948	inferred
University of Melbourne	10000	1990	AU-ABN-84002705224	reported
Woodbine	10600	1989	AU-ABN-54139944572	inferred
Wollangarra	2000	1989	AU-ABN-44395948159	inferred
Vision Australia Limited	10000	1989	AU-ABN-67108391831	reported
University of Melbourne	5000	1989	AU-ABN-84002705224	reported
University of Melbourne	6562	1989	AU-ABN-84002705224	reported
University College	10000	1989	AU-ABN-91004224211	reported
Uniting (Victoria and Tasmania) Ltd	3000	1989	AU-ABN-81098317125	inferred
TRY Australia Children's Services	1000	1989	AU-ABN-17157351722	reported
Trinity College	40000	1989	AU-ABN-39485211746	reported
Trinity College	10000	1989	AU-ABN-39485211746	reported
Travellers Aid Australia	1000	1989	AU-ABN-79004080862	reported
The Royal Children's Hospital Foundation Limited	250000	1989	AU-ABN-15007143142	reported
The Royal Children's Hospital Foundation Limited	5000	1989	AU-ABN-15007143142	reported
The Lost Dogs Home	10000	1989	AU-ABN-84004789726	inferred
The Lost Dogs Home	5000	1989	AU-ABN-84004789726	inferred
State Library of Victoria	35000	1989	AU-GOV-278027	inferred
St Paul's Cathedral	10000	1989	AU-ABN-24056161515	inferred
St Mark's Community Centre	1000	1989	AU-ABN-35967059134	inferred
St John Ambulance Australia (Victoria) Inc	2500	1989	AU-ABN-69061844380	inferred
Royal Society for the Prevention of Cruelty to Animals	2500	1989	AU-ABN-71723781546	inferred
Royal Freemasons' Homes of Victoria	20000	1989	AU-ABN-97236076288	inferred
Ridley College	25000	1989	AU-ABN-14004087450	reported
Queen's College	10000	1989	AU-ABN-58637295973	inferred
Presbyterian and Scots' Church Joint Mission - St Kilda	2000	1989	AU-ABN-78971273244	inferred
National Trust of Australia (Victoria)	5000	1989	AU-ABN-61004356192	reported
Monash University	5000	1989	AU-ABN-12377614012	reported
Monash University	5000	1989	AU-ABN-12377614012	reported
Monash University	15000	1989	AU-ABN-12377614012	reported
Mission to Seafarers Victoria Inc	2100	1989	AU-ABN-18630990996	inferred
Melbourne Legacy	10000	1989	AU-ABN-78043769632	inferred
Melbourne City Mission	10000	1989	AU-ABN-56161846149	reported
Mallee Family Care Inc	10000	1989	AU-ABN-32085588656	inferred
Lady Gowrie Child Centre (Melbourne) Inc	1000	1989	AU-ABN-27625198252	inferred
Guide Dogs Victoria	5000	1989	AU-ABN-68004621461	reported
Girl Guides Association of Victoria	10000	1989	AU-ABN-59533729847	reported
Girl Guides Association of Victoria	2000	1989	AU-ABN-59533729847	reported
Don Bosco Brunswick Youth Foundation Inc	500	1989	AU-ABN-34446626051	inferred
Dame Pattie Menzies Centre Inc	10000	1989	AU-ABN-51724115911	reported
Crossley House Hostel	25000	1989	AU-ABN-77845676470	inferred
Church of all Nations	500	1989	AU-ABN-82514156501	reported
Cancer Council Victoria	250000	1989	AU-ABN-61426486715	reported
Berry Street Victoria	2000	1989	AU-ABN-24719196762	inferred
Bayley House	60000	1989	AU-ABN-79262349071	reported
Autistic Citizen's Residential & Resources Society of Vic Inc	2000	1989	AU-ABN-42203652492	inferred
Autistic Citizen's Residential & Resources Society of Vic Inc	2000	1989	AU-ABN-42203652492	inferred
Anglican Parish Of Christ Church - Beechworth	2000	1989	AU-ABN-69003741730	inferred
Baker IDI Heart and Diabetes Institute	10000	1989	AU-ABN-98131762948	inferred
The Royal Children's Hospital Foundation Limited	2500	1989	AU-ABN-15007143142	reported
Drummond Street Services	2000	1989	AU-ABN-85690831425	inferred
Mission to Seafarers Victoria Inc	10000	1989	AU-ABN-18630990996	inferred
Royal Society for the Prevention of Cruelty to Animals	10000	1989	AU-ABN-71723781546	inferred
BirdLife Australia	100000	1989	AU-ABN-75149124774	reported
Lord Mayor's Charitable Fund	5000	1989	AU-ABN-63635798473	reported
Wimmera Hearing Society Inc	500	1989	AU-ABN-27003529639	reported
The Royal Children's Hospital Foundation Limited	5000	1989	AU-ABN-15007143142	reported
Kids First Australia	500	1989	AU-ABN-52303567862	inferred
Ballarat Health Services	50000	1989	AU-GOV-294441	reported
Council for Christian Education in Schools	1000	1989	AU-ABN-59004240779	inferred
University of Melbourne	250000	1989	AU-ABN-84002705224	reported
The Royal Children's Hospital Foundation Limited	42991	1989	AU-ABN-15007143142	reported
Noah's Ark Inc	2000	1989	AU-ABN-53172346047	reported
Eventide Homes (Stawell) Inc	25000	1989	AU-ABN-26648709275	reported
Cottage by the Sea Queenscliff Inc	9500	1989	AU-ABN-21987748593	reported
Children Australia Inc	50000	1989	AU-ABN-90680959928	reported
Able Australia Services	2000	1989	AU-ABN-83024339234	reported
Melbourne City Mission	9300	1989	AU-ABN-56161846149	reported
Youth Projects Inc	500	1988	AU-ABN-68149618486	inferred
Yooralla	5000	1988	AU-ABN-14005304432	reported
Woodbine	1500	1988	AU-ABN-54139944572	inferred
Vision Australia Limited	25000	1988	AU-ABN-67108391831	reported
Vision Australia Foundation	50000	1988	AU-ABN-91007428284	reported
VincentCare	5000	1988	AU-ABN-53094807280	inferred
VincentCare	2500	1988	AU-ABN-53094807280	inferred
Victorian YMCA Youth & Community Services Inc	1500	1988	AU-ABN-42858439742	reported
Victoria University	10000	1988	AU-ABN-83776954731	reported
Uniting (Victoria and Tasmania) Ltd	2000	1988	AU-ABN-81098317125	inferred
Uniting (Victoria and Tasmania) Ltd	3000	1988	AU-ABN-81098317125	inferred
The Salvation Army (Victoria) Property Trust	10000	1988	AU-ABN-64472238844	inferred
St Mark's Community Centre	6000	1988	AU-ABN-35967059134	inferred
Solve Disability Solutions	500	1988	AU-ABN-16294381734	inferred
Royal Life Saving Society Australia - Victoria Branch	5000	1988	AU-ABN-92279975269	inferred
Royal Historical Society of Victoria Inc	5000	1988	AU-ABN-36520675471	reported
Preston Neighbourhood House	2000	1988	AU-ABN-66801857062	inferred
Open House Christian Involvement Centres	1000	1988	AU-ABN-13005130272	reported
Odyssey House Victoria	10000	1988	AU-ABN-11005583960	reported
MS Australia	25000	1988	AU-ABN-11633632872	inferred
Monash University	5000	1988	AU-ABN-12377614012	reported
Monash University	10000	1988	AU-ABN-12377614012	reported
Monash University	5000	1988	AU-ABN-12377614012	reported
Lord Somers Camp and Power House	2000	1988	AU-ABN-96004505373	reported
Lewis Court Home for the Aged Inc	5000	1988	AU-ABN-78829615870	inferred
La Trobe University	4805	1988	AU-ABN-39855783198	reported
